domain,reason
"3dsecure.sbanken.no
acs1.edb.com
acs2.edb.com
acs3.3dsecure.no
api.vipps.no
api.wirecard.com
app.klarna.com
checkout.bambora.com
checkout.mirillis.com
checkout.stripe.com
estore.iobit.com
nettbanken.nordea.no
order.ikea.com
pay.skrill.com
payment.tidal.com
secure.edb.com
secure.iherb.com
secure.incab.se
secure.sbanken.no
secure.skype.com
secure.square-enix.com
securedt.dibspayment.com
store.ubi.com",checkout / banking
"account.capcom.com
account.daybreakgames.com
account.live.com
account.microsoft.com
account.my.com
account.samsung.com
account.ubisoft.com
account.xbox.com
accounts.epicgames.com
accounts.paradoxplaza.com
cid.capcom.com
club.ubisoft.com
contacts.api.postnord.no
id.biltema.com
id.kinguin.net
id.logi.com
id.sonyentertainmentnetwork.com
idp.feide.no
idporten.difi.no
login.komplettid.com
login.live.com
login.nvgs.nvidia.com
minhelse.helsenorge.no
my.account.sony.com
myaccount.ea.com
skatt.skatteetaten.no
skattemeldingen.skatteetaten.no
steam.madjoki.com
steamcommunity.com
steamdb.info
store.steampowered.com
ubisoftconnect.com
ucp.nordvpn.com
users.nexusmods.com
www.accounts.philips.com
www.aid.no
www.altinn.no
www.nav.no
www.nordea.no
www.paypal.com
www.skatteetaten.no",account / login
"discordapp.com
drive.google.com
gg.deals
onedrive.live.com
store.playstation.com
testmy.net
vanillatweaks.net
www.mysteamgauge.com
www.testufo.com",functionality / performance
"bugreports.qt.io
downloadcenter.intel.com
duckduckgo.com
eu.battle.net
fallback.steamworkshopdownloader.io
forums.xbox.com
gleam.io
mudfish.net
optifine.net
pngtree.com
source.chromium.org
status.playstation.com
www.bolle-safety.com
www.dropbox.com
www.gog.com
www.politiet.no
www.privacytools.io
www.quiverquant.com",?